A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,bin
7.698726634270999e-07,9.099453186082999e-07,7.295416654039987e-08,7.459763188830005e-08,4.9860852344170045e-08,1.802881337454621e-08,1.7865758971844898e-08,4.652998664449989e-08,1.756797495489976e-08,3.134454523300006e-08,1.01037308161988e-06,2.010031914049974e-06,test
8.358972949985e-07,9.335186714875e-07,7.295288718940003e-08,7.447619266820007e-08,4.986504636050981e-08,1.802782738366073e-08,1.81310418721059e-08,4.654274955589e-08,1.756797656619995e-08,3.135707178464987e-08,1.978709099187095e-06,2.4433129494551856e-06,test
7.15734103228e-07,8.689780054761e-07,7.296498472059995e-08,7.471768345500004e-08,4.986053491742004e-08,1.80302638493668e-08,1.7648720448070865e-08,4.652513995765008e-08,1.7568742072199984e-08,3.1339815725189937e-08,7.905910820362981e-07,1.3451468172012742e-06,test
8.202140589615e-07,9.117134375499e-07,7.295513835190003e-08,7.450116255869993e-08,4.9863774750039975e-08,1.8027991593775047e-08,1.807121771654008e-08,4.6541120660819826e-08,1.7567807661200116e-08,3.134844398349005e-08,2.0908478534270573e-06,1.719347743184168e-06,test
8.359282622445e-07,9.369160395687e-07,7.295250133730011e-08,7.447674852080003e-08,4.986504479156984e-08,1.8027891391843936e-08,1.8129942390594916e-08,4.654218705000992e-08,1.7567953375699932e-08,3.135859910853995e-08,1.8595925112020436e-06,2.621379525799159e-06,test
7.383775867942e-07,9.192426473988999e-07,7.295313109260008e-08,7.466636774559998e-08,4.985966325094986e-08,1.8029478266718045e-08,1.7737105990622058e-08,4.6523345494609835e-08,1.756826821110002e-08,3.13459894192598e-08,2.7197012836617616e-07,2.5042209357434356e-06,test
5.79900082178e-07,7.475444680839999e-07,7.301127439959997e-08,7.512852375540002e-08,4.986626256368005e-08,1.8036351871179864e-08,1.7089470239608825e-08,4.651972212379997e-08,1.7573212674799884e-08,3.1349947502909764e-08,2.2638599285040517e-07,4.0043780448752165e-07,test
8.241810810015e-07,8.720089947959e-07,7.296420032610009e-08,7.449368220490007e-08,4.986527433368002e-08,1.8028309384391986e-08,1.8090305410895226e-08,4.654623131118994e-08,1.756797118629983e-08,3.1344709154649896e-08,2.820904494909522e-06,7.432650643789237e-07,test
8.133956594389e-07,8.240510939107999e-07,7.297589787119986e-08,7.451499291419985e-08,4.98665977796501e-08,1.8028948064257037e-08,1.804447146383793e-08,4.654726386588994e-08,1.7568473791599866e-08,3.134349301288986e-08,2.9938181003513552e-06,9.494477417744985e-08,test
6.803061496389999e-07,7.54351695032e-07,7.299902020699995e-08,7.481477470000002e-08,4.986590937256992e-08,1.803287271836663e-08,1.749791974505697e-08,4.652982078221996e-08,1.757075670410001e-08,3.1344944525849915e-08,1.1353109042373548e-06,1.411604500141128e-07,test
8.188008210886999e-07,8.776927354621e-07,7.296240905459995e-08,7.450305093869995e-08,4.986463839047995e-08,1.802825930455408e-08,1.8067930255106006e-08,4.654417994200997e-08,1.7567957605399824e-08,3.1344266272210004e-08,2.599524448326151e-06,8.980114358491084e-07,test
7.609814976403998e-07,9.048017214938999e-07,7.295531210109992e-08,7.461600149310014e-08,4.986067760822992e-08,1.80289865974047e-08,1.7830301595013092e-08,4.6528877953170023e-08,1.7568056358399976e-08,3.1343357958410014e-08,9.537344524657825e-07,1.909966836368377e-06,test
8.247571890534e-07,8.975450529987999e-07,7.295834054539991e-08,7.449254911060012e-08,4.9864530459119934e-08,1.8028033968661182e-08,1.8091697358270942e-08,4.6543939849859854e-08,1.756778507059975e-08,3.134677448400995e-08,2.479660738778163e-06,1.28589745634357e-06,test
8.109448128363e-07,8.979844510344e-07,7.295738313299992e-08,7.451733755249999e-08,4.986341588107001e-08,1.8028257540952073e-08,1.8034564306599135e-08,4.6540177676029964e-08,1.756785208179978e-08,3.134530710554978e-08,2.1022743239805862e-06,1.4077307400371236e-06,test
5.969734632469999e-07,7.739002225979999e-07,7.300118676969984e-08,7.506548634839998e-08,4.9864486423079794e-08,1.8035232302716854e-08,1.7161686313349202e-08,4.651913182488986e-08,1.7572333714899788e-08,3.134672877378992e-08,2.520830614278373e-07,5.863836194128461e-07,test
8.58813582846e-07,9.359047323519999e-07,7.295568856409987e-08,7.44393037610999e-08,4.986773656229986e-08,1.8027655212492112e-08,1.8227029385674e-08,4.6550564780300023e-08,1.756814377800019e-08,3.1362521962800034e-08,2.7335426548678192e-06,2.328971282850762e-06,test
7.708749819038e-07,8.79315763528e-07,7.296083290409987e-08,7.459491061670008e-08,4.986178038793992e-08,1.8029039938081013e-08,1.7871759761356003e-08,4.6533257052269917e-08,1.756808889720008e-08,3.134107329916996e-08,1.5157392438864984e-06,1.2601116885801113e-06,test
8.323912108478999e-07,9.380358986944999e-07,7.295204592129993e-08,7.448295486780006e-08,4.9864692080380116e-08,1.8027886798810744e-08,1.811465992152315e-08,4.654090388204996e-08,1.756796377119998e-08,3.1358653207929934e-08,1.705742461993765e-06,2.7168472214182272e-06,test
6.47614144071e-07,7.531578340199999e-07,7.300211836719994e-08,7.49063527780998e-08,4.986574879793997e-08,1.8033852516110787e-08,1.7365368169611977e-08,4.652609204222988e-08,1.7571430373099978e-08,3.13461455691799e-08,7.964887195552023e-07,2.506088054154292e-07,test
8.041779944642e-07,8.713028663792999e-07,7.296325117409997e-08,7.45298612212e-08,4.9863844988929884e-08,1.8028557968458948e-08,1.800780254216695e-08,4.654105669688001e-08,1.7567977928299867e-08,3.13426245242099e-08,2.3042779663458317e-06,8.924982263818356e-07,test
8.281669963311999e-07,8.745320509112e-07,7.296393648400005e-08,7.448665909540003e-08,4.9865516736440086e-08,1.8028174078597885e-08,1.810688535082196e-08,4.654714100103995e-08,1.7567932714500012e-08,3.134529941996986e-08,2.907565384133507e-06,7.549035979102179e-07,test
8.080149590850999e-07,9.148571524700999e-07,7.295386982939987e-08,7.452349981269994e-08,4.986283544275991e-08,1.802818295381673e-08,1.8020476491697787e-08,4.653759059966003e-08,1.7567747380299844e-08,3.134787710934004e-08,1.708468370699103e-06,1.915327947430103e-06,test
6.302089518669999e-07,7.67718746356e-07,7.299936578760004e-08,7.495743277140008e-08,4.986475451664985e-08,1.8034130932746127e-08,1.7296141115424022e-08,4.652299674090002e-08,1.757161151600007e-08,3.134561991049987e-08,5.687556726708723e-07,4.347817297944656e-07,test
7.11442535052e-07,8.002085752375e-07,7.298346807859994e-08,7.473157649589997e-08,4.9863709500579854e-08,1.8031313970655985e-08,1.7627861222355045e-08,4.653020575863996e-08,1.7569564107000138e-08,3.134103453786e-08,1.2783307674707915e-06,4.525836260538122e-07,test
8.134700495723999e-07,9.203490396177999e-07,7.295312906029995e-08,7.451391709929986e-08,4.9863156848439986e-08,1.8028113201072593e-08,1.804184995911103e-08,4.6538230166639945e-08,1.756778124570008e-08,3.134980726319999e-08,1.7163294703756616e-06,2.0668554507267564e-06,test
8.245894241238e-07,9.354162056803e-07,7.29516448217e-08,7.449599560539993e-08,4.986399763020987e-08,1.8028030421226e-08,1.8083397295098763e-08,4.653903391084992e-08,1.7567921016999786e-08,3.135640312344993e-08,1.5700553351533035e-06,2.6425335767827876e-06,test
8.659211428012999e-07,9.459073381544999e-07,7.295622621399992e-08,7.44305119585999e-08,4.9868941031259995e-08,1.802773543987776e-08,1.8252497442784197e-08,4.6551609759359866e-08,1.756844112530013e-08,3.1370064442700145e-08,2.629886721235181e-06,2.859089179324558e-06,test
7.276730026329999e-07,8.15855447665e-07,7.297829006049996e-08,7.469189046199995e-08,4.986316440291985e-08,1.8030711946395836e-08,1.7694580858679107e-08,4.653123207584005e-08,1.7569167903299983e-08,3.134020290814993e-08,1.3992881014837558e-06,5.511951573566706e-07,test
8.636040970994999e-07,9.362332204494999e-07,7.295658149500004e-08,7.443193633839993e-08,4.986837170895999e-08,1.8027641918027096e-08,1.8247505594969015e-08,4.655250847296996e-08,1.756821710520007e-08,3.136392420334977e-08,2.9281925675240546e-06,2.2897373135902905e-06,test
7.449670550369e-07,8.877250733593999e-07,7.295927200319992e-08,7.465018807729995e-08,4.98606151929899e-08,1.8029502516656167e-08,1.7766579906522888e-08,4.6527871796429915e-08,1.7568259336700045e-08,3.134099155357982e-08,9.70826582566025e-07,1.5729891718576139e-06,test
7.895051430333999e-07,9.358912392390999e-07,7.295010913700001e-08,7.456126921809997e-08,4.986166759232983e-08,1.802849696428402e-08,1.7939465966071972e-08,4.653029534842001e-08,1.7567995135000003e-08,3.1353489698159896e-08,6.841987250928281e-07,2.9417594109337732e-06,test
7.650460866421e-07,9.028317445953e-07,7.295559474679998e-08,7.460734655359984e-08,4.986082567147989e-08,1.8028999404377055e-08,1.784698271555504e-08,4.652987211592e-08,1.7568049850899952e-08,3.134325105300002e-08,1.0603982026086977e-06,1.8324979081296901e-06,test
5.73587816009e-07,7.25313320948e-07,7.301908052809979e-08,7.515422632929985e-08,4.986778808845002e-08,1.8037004881088177e-08,1.7061405523747877e-08,4.6521118395269885e-08,1.75738073555999e-08,3.135259814948991e-08,2.578218605348096e-07,2.360743644614324e-07,test
7.447202301073e-07,9.290282933663999e-07,7.29513196635998e-08,7.465340811159995e-08,4.985976982472994e-08,1.8029361041863936e-08,1.7760476298574086e-08,4.652309557806994e-08,1.7568267951899892e-08,3.1349030210249884e-08,8.933180385584338e-08,2.8818999159625912e-06,test
6.9735662472e-07,7.946811478728e-07,7.298584871630008e-08,7.476687360419994e-08,4.986370800098997e-08,1.8031702439832753e-08,1.7570427943689814e-08,4.6528662082339964e-08,1.7569875618599955e-08,3.1341534898899866e-08,1.1344234428967904e-06,4.549944004287339e-07,test
7.817453540868e-07,8.788758257689e-07,7.29609275479e-08,7.457290172969998e-08,4.9862335144479996e-08,1.802882243990214e-08,1.7916008213827024e-08,4.6535450123769993e-08,1.7568037049899813e-08,3.134151236963993e-08,1.7272081931858968e-06,1.1864468782181135e-06,test
8.466772688879e-07,9.117850653016e-07,7.295776010099975e-08,7.44559954429e-08,4.986631786914987e-08,1.802773660385286e-08,1.818178817631509e-08,4.654933988376997e-08,1.7567872553399845e-08,3.135242318564011e-08,2.9201073525088396e-06,1.480154054628103e-06,test
8.429336160244e-07,9.007874354829e-07,7.295943873559995e-08,7.446172981199984e-08,4.986618106860001e-08,1.8027861949257998e-08,1.8167307810670016e-08,4.654928646278996e-08,1.7567869461700153e-08,3.1349888703989984e-08,2.998523611175952e-06,1.200884482390139e-06,test
6.847994223789998e-07,8.548019844574999e-07,7.297040683509994e-08,7.47958354629999e-08,4.986057148421978e-08,1.803127975042793e-08,1.7523466523997915e-08,4.6522240288759985e-08,1.7569400844200057e-08,3.1339950850579784e-08,5.598272364452521e-07,1.2404124389079393e-06,test
8.267972175721999e-07,8.797015414338e-07,7.296256930929994e-08,7.448893763079992e-08,4.9865227582279995e-08,1.8028121321598845e-08,1.8101090856268167e-08,4.654625702597001e-08,1.7567902482199847e-08,3.1345355408689914e-08,2.80061792803433e-06,8.688357655268321e-07,test
5.8789570131e-07,7.511871379419999e-07,7.300910712830006e-08,7.50994042717001e-08,4.986594929439994e-08,1.8035996140682857e-08,1.712243399067721e-08,4.6520166592259825e-08,1.7572945728800125e-08,3.134922321831e-08,2.75923913187642e-07,4.104629313950532e-07,test
8.243235371440999e-07,8.934010671147999e-07,7.295922369420001e-08,7.449327091319991e-08,4.9864541747489906e-08,1.8028079297267248e-08,1.8090200166100947e-08,4.654422293208978e-08,1.7567816850699948e-08,3.134623456451e-08,2.5335299057113556e-06,1.188808994286409e-06,test
7.489162180320999e-07,8.916075446056e-07,7.295835971370013e-08,7.464157039780015e-08,4.9860556770070054e-08,1.802935275409505e-08,1.7782460598071933e-08,4.6528156042289776e-08,1.7568211530999912e-08,3.1341387533349876e-08,9.758729481992103e-07,1.6396864245620329e-06,test
8.180848767756999e-07,9.179254230418999e-07,7.295381451280004e-08,7.450538235199981e-08,4.986349706979994e-08,1.8028029613994073e-08,1.8061327686191013e-08,4.653982669901007e-08,1.7567774803800005e-08,3.134962236739994e-08,1.895842846419817e-06,1.9428965771615493e-06,test
8.072088834032e-07,8.98939387885e-07,7.29569948412e-08,7.452423419959983e-08,4.986316490503992e-08,1.8028254948313818e-08,1.8019082190230104e-08,4.653919914854999e-08,1.7567764224699848e-08,3.134507464294994e-08,1.9943153651853175e-06,1.4597123412950874e-06,test
7.605023977961999e-07,8.600715498366e-07,7.296562121989991e-08,7.461693289699985e-08,4.986214950386979e-08,1.8029368202227733e-08,1.7829613715244805e-08,4.653303473582999e-08,1.756828039149987e-08,3.13399492975201e-08,1.5479154116711874e-06,9.793108127931006e-07,test
5.443329501809999e-07,6.99304857801e-07,7.303169389619989e-08,7.527208081019981e-08,4.9870026324279944e-08,1.8038745789683862e-08,1.693884125414204e-08,4.652083255977006e-08,1.7575245280199914e-08,3.1357442268189924e-08,1.1833804221220035e-07,1.0645324816845147e-07,test
6.771895918739999e-07,8.397569342974999e-07,7.297482000529979e-08,7.481669845019983e-08,4.9861198565799906e-08,1.8031657454172117e-08,1.749200568347422e-08,4.6522509898409854e-08,1.7569648585999904e-08,3.13402830224499e-08,6.062434708961376e-07,1.054146224333542e-06,test
8.177949437562e-07,9.398380229985e-07,7.29507183895002e-08,7.450898763760011e-08,4.986348770433007e-08,1.8028097587996126e-08,1.8053531209711782e-08,4.653632484265998e-08,1.756792558309987e-08,3.1357797294189935e-08,1.211741230612751e-06,2.950382389393263e-06,test
7.917021330207e-07,8.227233773502e-07,7.297550857169998e-08,7.455567414609987e-08,4.986529246565989e-08,1.8029306841728913e-08,1.795517643937982e-08,4.654221959550995e-08,1.7568493671599722e-08,3.1341727847159876e-08,2.473864533198262e-06,2.5583519854727634e-07,test
7.306049517791001e-07,8.88522159981e-07,7.295968599290002e-08,7.468265799059993e-08,4.986010620451998e-08,1.802972329747396e-08,1.7708546759957045e-08,4.652550907580997e-08,1.7568426098000096e-08,3.1340985707369855e-08,7.467018903128556e-07,1.661063761388151e-06,test
8.400623564977e-07,9.415817683515999e-07,7.295246939450002e-08,7.447079047429982e-08,4.9865588639270104e-08,1.802783375613269e-08,1.8145023474893084e-08,4.6542658833259926e-08,1.756810114109987e-08,3.136173584590007e-08,1.8105444402422746e-06,2.8558956645622494e-06,test
7.957911597003e-07,9.071958509444e-07,7.295490318659995e-08,7.454594886189987e-08,4.986220808728988e-08,1.802838985570809e-08,1.7971535926722923e-08,4.653556402059004e-08,1.7567863385599727e-08,3.134540120132985e-08,1.5830908152682278e-06,1.7642026047941846e-06,test
7.862362510397999e-07,9.086965289939e-07,7.295444534710003e-08,7.456462679670003e-08,4.9861634526549875e-08,1.8028493319427132e-08,1.793238141701074e-08,4.653333687875985e-08,1.756790110040006e-08,3.1345097724160047e-08,1.3512010375722238e-06,1.8714665142959212e-06,test
7.573489057841001e-07,9.294936075744999e-07,7.295095902750005e-08,7.462600992829983e-08,4.986020092839987e-08,1.8029030359163078e-08,1.7811317228681887e-08,4.6525153308399906e-08,1.7568101134400052e-08,3.134945776821988e-08,2.861937692012885e-07,2.8279425776831395e-06,test
8.004677207501999e-07,9.347176238397999e-07,7.295043687559995e-08,7.453996223699992e-08,4.986222136116003e-08,1.8028287038869802e-08,1.798451343483211e-08,4.653300116313999e-08,1.7567947782099966e-08,3.135361137274997e-08,9.72439092406558e-07,2.798670259113868e-06,test
7.864478529752999e-07,9.333548668883999e-07,7.295038404189996e-08,7.45668409461001e-08,4.9861509654420056e-08,1.802853006503479e-08,1.7927980132943866e-08,4.653007427832998e-08,1.756792786689996e-08,3.135215114396002e-08,7.107881010253877e-07,2.8287258512696394e-06,test
8.114620906843e-07,9.070141159321e-07,7.29555103053998e-08,7.451666618559994e-08,4.9863197765469975e-08,1.802815975967299e-08,1.8035760558144095e-08,4.6539401625169915e-08,1.7567785275899995e-08,3.134663781689986e-08,1.955194594982386e-06,1.6465855250033838e-06,test
8.337631539602999e-07,9.390343243225e-07,7.295201189539998e-08,7.448081011919992e-08,4.9864873471289866e-08,1.8027873457824984e-08,1.8119953490019936e-08,4.654107125858996e-08,1.7568050106199917e-08,3.1359392509660044e-08,1.709773765564767e-06,2.7617066286074044e-06,test
7.973174877190999e-07,9.121054561799999e-07,7.295398196080008e-08,7.454337388260006e-08,4.986218200261995e-08,1.8028334220655208e-08,1.7977128108657086e-08,4.653535541948992e-08,1.756782093550003e-08,3.134641282631011e-08,1.5182107588635808e-06,1.9025188717340474e-06,test
7.965706364469e-07,8.318092289430999e-07,7.297311277440004e-08,7.45457453081001e-08,4.986511143202006e-08,1.802909889998899e-08,1.7975550250704928e-08,4.654259347059999e-08,1.7568402826599963e-08,3.134176523725987e-08,2.510756144129419e-06,3.3829494221936176e-07,test
7.574545947425e-07,8.697369655339e-07,7.29632338008e-08,7.462316920849999e-08,4.9861575050389984e-08,1.8029370399937936e-08,1.7817325521085055e-08,4.653168228592989e-08,1.756822587589992e-08,3.1340189878879916e-08,1.3951764874695637e-06,1.1575253418478254e-06,test
7.785182487281e-07,8.756475051986e-07,7.296166108499989e-08,7.45794610905001e-08,4.9862283328880044e-08,1.8028863750632195e-08,1.790282433985497e-08,4.653504590942991e-08,1.7568076650799845e-08,3.134112787917999e-08,1.7037773224963336e-06,1.1445801262808824e-06,test
8.339553447756e-07,8.865773178787e-07,7.29616193584999e-08,7.44766290425e-08,4.986562112223009e-08,1.8028032780964925e-08,1.8130654380968216e-08,4.6547750548409993e-08,1.756791667320011e-08,3.1346937663179925e-08,2.925475650004766e-06,9.472261721370892e-07,test
8.217965385417999e-07,9.199473948951e-07,7.295374473490008e-08,7.449894808079994e-08,4.986384529153992e-08,1.802800045952724e-08,1.8076309638018057e-08,4.654054970908995e-08,1.7567841835999888e-08,3.135056317835989e-08,1.9483783934974812e-06,1.9855554366648876e-06,test
8.032374135861e-07,8.991705288805999e-07,7.295686223329996e-08,7.453162551510004e-08,4.9862917998729975e-08,1.8028360594400755e-08,1.8002801286159042e-08,4.653813681340993e-08,1.7567782712899846e-08,3.1344772231789945e-08,1.8958271238956037e-06,1.4943698773037597e-06,test
