A1,A2,A3,A4,C1,C2,bin
8.86174551921292e-07,9.764184077711712e-07,7.307853737400004e-08,9.007570583499995e-08,1.010369005328873e-06,1.2921676115941329e-06,test
7.8453553014869e-07,9.744346179657436e-07,7.307813898899989e-08,9.012139974200002e-08,8.355192743227558e-07,1.2644740175510595e-06,test
7.9081511487227e-07,5.76013160228607e-07,7.308053568399996e-08,9.011844863499995e-08,8.442273794240507e-07,5.814949976016952e-07,test
8.66244165748968e-07,9.274141010996916e-07,7.307544693199995e-08,9.008358340199988e-08,9.671421003060864e-07,1.0198792828559187e-06,test
9.53088699878802e-07,3.675431713159991e-08,7.309255792899989e-08,9.004908517990001e-08,1.3023580562823077e-06,1.4600248834359175e-08,test
1.2658796688059997e-07,1.8180262543234e-07,7.309132724399988e-08,9.042779706699993e-08,1.1372551627962901e-07,1.783048837436352e-07,test
4.8218857517273e-07,1.8512200561090994e-07,7.308910653000002e-08,9.026112724000004e-08,4.88210342663264e-07,1.8172071110894784e-07,test
1.398291404455e-07,8.890243805063923e-07,7.307878574699984e-08,9.041899517300001e-08,1.284688632755689e-07,9.445115840128842e-07,test
8.0857582901386e-07,9.2567553226445e-07,7.307546522699999e-08,9.010960562099998e-08,8.697198451572843e-07,1.0156325298199427e-06,test
2.2051585190659996e-07,9.752872850830515e-07,7.308092651999992e-08,9.038135311299994e-08,2.148520190156195e-07,1.2757817205535692e-06,test
5.8899243925002e-07,9.698422285888354e-07,7.307811625999995e-08,9.021049106999991e-08,6.02856744816094e-07,1.2133630336237842e-06,test
9.27034781879669e-07,9.850844820435849e-07,7.308207435400003e-08,9.005882994499987e-08,1.1393237113077726e-06,1.4932830785243695e-06,test
2.7922238328619994e-07,9.783517950965355e-07,7.308133236299992e-08,9.035404178799989e-08,2.762052474114081e-07,1.3235660279379473e-06,test
9.43835547739248e-07,3.974579915138519e-07,7.308435815500004e-08,9.005097412099996e-08,1.2298809577375414e-06,3.982166306616999e-07,test
9.128876706290002e-08,2.4242118335379007e-07,7.309062873900001e-08,9.0445606035e-08,7.243761920850667e-08,2.403769309231279e-07,test
4.152396958496999e-07,9.766613531790257e-07,7.308019424799995e-08,9.029084572099989e-08,4.1783481233437564e-07,1.2957773576058472e-06,test
9.004627790702549e-07,9.743114664730698e-07,7.307813942599996e-08,9.006928760999995e-08,1.0471862539794285e-06,1.2629085850690323e-06,test
8.116805465194039e-07,2.6321828067910994e-07,7.308632507599996e-08,9.011008885899999e-08,8.743373268973768e-07,2.6157838964349106e-07,test
4.8219443582905e-07,4.551068206856009e-07,7.30839654699999e-08,9.026010967300001e-08,4.882163673924231e-07,4.570554415409919e-07,test
7.1864425104294e-07,9.297122775733991e-08,7.309010232700001e-08,9.01531139883e-08,7.509907910248913e-07,8.478792902306248e-08,test
8.386802058666809e-07,9.339636657717938e-07,7.307552527399995e-08,9.0096000214e-08,9.169545876303947e-07,1.0370536689801595e-06,test
7.0442989353551e-07,9.153336510463683e-07,7.3075762676e-08,9.015691291399998e-08,7.338917093577055e-07,9.925221634777605e-07,test
9.168714337837479e-07,9.741157261628825e-07,7.307822138100005e-08,9.006199437399997e-08,1.0991121125835802e-06,1.2604188571465872e-06,test
6.522722196287099e-07,8.646781379230174e-07,7.307628805299996e-08,9.018081502699999e-08,6.733019711737825e-07,9.076816731043328e-07,test
2.7168302171359996e-07,9.607334908683995e-08,7.309207484399997e-08,9.035907340939992e-08,2.683642971304048e-07,8.818909245006835e-08,test
9.087796911970929e-07,3.0176550406935e-07,7.308570302899998e-08,9.006635061199995e-08,1.071924849730806e-06,3.008202277569761e-07,test
5.518923273628901e-07,1.8228543229142002e-07,7.308883569799997e-08,9.022904535300004e-08,5.625774778537199e-07,1.7880194134285394e-07,test
9.6792149746991e-07,8.935219350942504e-07,7.307712340699987e-08,9.004041735299998e-08,1.4947471488142248e-06,9.519779140303822e-07,test
1.0837963347810003e-07,9.289095491782008e-07,7.307906826599997e-08,9.043466126999997e-08,9.288642881063797e-08,1.0235955581670455e-06,test
9.454682794536489e-07,1.4425583217082994e-07,7.308927311500001e-08,9.005126447900001e-08,1.2411117030334352e-06,1.3942163747076407e-07,test
8.20875989525733e-07,9.475316936562475e-07,7.307582084299995e-08,9.0104232944e-08,8.883043823408826e-07,1.0811105336178797e-06,test
4.765531157522799e-07,6.397151230512999e-07,7.308066215500008e-08,9.026203765999997e-08,4.822541689840778e-07,6.481008025820491e-07,test
5.8106354109142e-07,2.8497248875358993e-07,7.308671720499995e-08,9.0215259353e-08,5.941999751449698e-07,2.837304764686005e-07,test
8.077497499301179e-07,6.32539927224366e-07,7.307946735499991e-08,9.0110518175e-08,8.685048768170465e-07,6.405449518614883e-07,test
3.510438174655699e-07,9.769631939797235e-07,7.308055953299991e-08,9.032053166999994e-08,3.509026509453432e-07,1.3004520442626183e-06,test
8.89813397285975e-07,6.63393642222532e-07,7.307896278300002e-08,9.007354328199998e-08,1.019204609027898e-06,6.731684199661462e-07,test
5.6025954174971e-07,5.091543592637789e-07,7.308268162299999e-08,9.022395950599989e-08,5.716112659928655e-07,5.124562029105244e-07,test
6.932634276161299e-07,9.661589554329669e-07,7.307729316999993e-08,9.016267116299996e-08,7.206582234549877e-07,1.181530745015468e-06,test
9.56117263816484e-07,1.0478069511097e-07,7.3090490625e-08,9.004725174599989e-08,1.3318825518957012e-06,9.764348355128693e-08,test
9.395656522920019e-07,4.6431368700947887e-07,7.308298500499992e-08,9.005250153299988e-08,1.2029803171833335e-06,4.664743391105176e-07,test
9.353403879056359e-07,9.634644999245083e-07,7.307709079199994e-08,9.005364455799997e-08,1.179284257990831e-06,1.1618663590691313e-06,test
9.510304933810669e-07,8.97874238948039e-07,7.307617898499997e-08,9.004665785099996e-08,1.284139536095589e-06,9.594241695698266e-07,test
4.7179522304248994e-07,6.467799296348659e-07,7.308056546100001e-08,9.026419704199996e-08,4.772311779645137e-07,6.555583911419609e-07,test
4.0424689652797e-07,2.479326500200899e-07,7.308826639999996e-08,9.029680554999994e-08,4.0635244087451323e-07,2.45998636628116e-07,test
9.62036972075251e-07,9.726011747343846e-07,7.307898664999995e-08,9.004335253900001e-08,1.4017431186356967e-06,1.2422512632626697e-06,test
7.1253348441967e-07,9.72411587944466e-07,7.3078053603e-08,9.015406000399991e-08,7.435972495400766e-07,1.240050206462309e-06,test
9.622824216593569e-07,9.846252615370182e-07,7.308279332500001e-08,9.004444120999995e-08,1.4050367789756883e-06,1.4772099117025902e-06,test
3.9142817137064985e-07,2.4221204214847994e-07,7.308845778799988e-08,9.0302762473e-08,3.92972322217817e-07,2.4016372890706537e-07,test
1.9510191321499994e-07,9.845608871441578e-07,7.308425405799999e-08,9.039432990099994e-08,1.8802762426256902e-07,1.47481143170758e-06,test
9.64684232391357e-07,8.195068803755129e-07,7.307773828099991e-08,9.004165983999994e-08,1.4400184028400015e-06,8.483751252919537e-07,test
6.2206659538406e-07,9.832824334972614e-07,7.308150983199984e-08,9.019639866299996e-08,6.393454884791871e-07,1.4349413831616212e-06,test
9.59434612160963e-07,6.65637428416833e-07,7.307998684099997e-08,9.004394890199994e-08,1.368751255114795e-06,6.755555438791466e-07,test
5.844114982535399e-07,1.3863553393445995e-07,7.308958977199993e-08,9.021430246699997e-08,5.978535540320202e-07,1.3354821059705213e-07,test
8.3212653632674e-07,9.80885510626815e-07,7.30798299369999e-08,9.010038131399998e-08,9.061253135997089e-07,1.3740111457367994e-06,test
9.590651969518029e-07,9.827641705208943e-07,7.308163203599991e-08,9.004536288499993e-08,1.364294305030304e-06,1.4204803833691055e-06,test
9.66369919298274e-07,9.071665943368645e-07,7.307699192700001e-08,9.004095739899996e-08,1.4672713710837569e-06,9.76311435260385e-07,test
9.631569265291599e-07,8.976091381240087e-07,7.3076749366e-08,9.004207312799995e-08,1.4173301109103715e-06,9.589646522059818e-07,test
8.780020072299889e-07,9.761607677278615e-07,7.307841032099999e-08,9.007932908199996e-08,9.917067556149957e-07,1.28832975480175e-06,test
9.303693026425319e-07,6.38387101459102e-07,7.307968785599984e-08,9.005585271100003e-08,1.154495920089882e-06,6.467031323044232e-07,test
3.795552252175599e-07,5.43538374382608e-07,7.308286075499992e-08,9.030720396199997e-08,3.80593479401567e-07,5.478747197791088e-07,test
3.097190824315299e-07,7.021650999405809e-07,7.308040798599999e-08,9.033901596899995e-08,3.079411892067942e-07,7.147238275075769e-07,test
9.49621473262942e-07,9.783221381215036e-07,7.30796994669999e-08,9.004847968499997e-08,1.2724099547081367e-06,1.3231740081284638e-06,test
5.85140613402e-07,2.2052640959405991e-07,7.308799555499998e-08,9.021366372099996e-08,5.986497882486428e-07,2.1801737822538753e-07,test
9.154441413663059e-07,5.238534273324298e-07,7.308160842900003e-08,9.006263162099994e-08,1.0940709788796463e-06,5.275791267183226e-07,test
9.15413772189823e-07,8.21294486839774e-07,7.307644295399995e-08,9.006181645399989e-08,1.0939584805791215e-06,8.505815393454179e-07,test
3.2637846108373e-07,9.827210357144737e-07,7.308261561199997e-08,9.033254235399995e-08,3.252497385232156e-07,1.41914020740278e-06,test
7.2282365671901e-07,9.824790123363352e-07,7.308073855899992e-08,9.015021452500005e-08,7.560670608770036e-07,1.4127391459488269e-06,test
7.6930390372994e-07,8.911602448500546e-07,7.307566838900001e-08,9.012738129099997e-08,8.149913324771449e-07,9.480296886076473e-07,test
9.664048929681059e-07,2.5473470891038e-07,7.30879986079999e-08,9.004294727199999e-08,1.4679034956892132e-06,2.5293341445213086e-07,test
8.39887188603145e-07,9.732610066849622e-07,7.307788643099993e-08,9.009633682899998e-08,9.18979947067044e-07,1.2499072778054753e-06,test
7.228225228393199e-07,6.8802440514485e-07,7.307876856599996e-08,9.014898118699989e-08,7.560741704345956e-07,6.994829486210196e-07,test
4.2757177805925e-07,3.3437682039235e-07,7.308653458299991e-08,9.028572680300005e-08,4.3074815135889366e-07,3.339979908763286e-07,test
3.111657285277399e-07,3.344796705949984e-08,7.309407326499995e-08,9.034132248249991e-08,3.094456240996358e-07,9.015730600838934e-09,test
4.539468866424399e-07,5.878379871502939e-07,7.308165209499996e-08,9.027262812199999e-08,4.5842920627680167e-07,5.937843679893196e-07,test
7.821295941773599e-07,8.851295406171184e-07,7.307566183700005e-08,9.0121584002e-08,8.32230672363329e-07,9.382732785068036e-07,test
6.839373747459997e-08,9.536379840376117e-07,7.308044664100001e-08,9.045639211699994e-08,4.2466285278229934e-08,1.1067353632430006e-06,test
9.61524229580935e-07,4.3405929385185896e-07,7.30842970229999e-08,9.004392505599997e-08,1.3949710337719465e-06,4.355499077081017e-07,test
2.9642531422656994e-07,3.874006368905849e-07,7.308615843499998e-08,9.034630602399989e-08,2.9411750981037056e-07,3.879692119150666e-07,test
9.51811662507811e-07,7.41477712734654e-07,7.307841074199993e-08,9.004664489499999e-08,1.290890849876055e-06,7.577855914139601e-07,test
4.106955393844e-07,5.342410530410409e-07,7.308282424999991e-08,9.029279748099997e-08,4.1309006969616107e-07,5.382815475689875e-07,test
9.54345455404268e-07,7.85857453316541e-07,7.307773060799992e-08,9.0045488126e-08,1.3141609127472513e-06,8.081440994933353e-07,test
6.9571579914862e-07,7.8981868902304e-07,7.307721011099997e-08,9.016112194299998e-08,7.235537818821946e-07,8.127628384109799e-07,test
9.172747319620509e-07,9.531981944218831e-07,7.307617143799994e-08,9.0061169683e-08,1.1005774221039317e-06,1.104770824311117e-06,test
7.7236221176256e-07,3.8073196332325003e-07,7.3084258672e-08,9.01274617089999e-08,8.190581641991608e-07,3.8117755695075065e-07,test
9.008881413647129e-07,8.059857764520939e-07,7.307656281599998e-08,9.006819488099995e-08,1.0484006482626889e-06,8.319241842626188e-07,test
5.2351049445279e-07,9.84712214779903e-07,7.308261243699998e-08,9.024183571699997e-08,5.321132439223477e-07,1.4800404509801378e-06,test
4.395836356782699e-07,7.899973210878559e-07,7.307830001399991e-08,9.027864208099989e-08,4.4334033364013995e-07,8.129690024463782e-07,test
9.2830302542391e-07,7.56769030910182e-07,7.307764717899998e-08,9.005634628599997e-08,1.1449918778260125e-06,7.748791621937327e-07,test
6.1020459571462e-07,8.703258438402776e-07,7.307639225700007e-08,9.020006771099991e-08,6.26191044393463e-07,9.158038164525202e-07,test
7.999654653460999e-07,6.90091490767542e-07,7.307854866199986e-08,9.011385522499997e-08,8.571852967530814e-07,7.017049978036595e-07,test
7.158799212041999e-07,4.990506719326351e-07,7.308220128599994e-08,9.015274890699993e-08,7.476410457035556e-07,5.020772135130588e-07,test
7.076011826359992e-08,9.409487722337485e-07,7.308002204499994e-08,9.045490406499995e-08,4.577602219788662e-08,1.0579447911149068e-06,test
9.62361953209675e-07,9.75415106337986e-07,7.307956525999991e-08,9.0043356965e-08,1.4061597524009486e-06,1.2776817929035998e-06,test
9.63633589332331e-07,4.010394896538379e-07,7.308511734699985e-08,9.004328372e-08,1.424246116510337e-06,4.0186672651649657e-07,test
3.8692323249654993e-07,6.0902122530336e-07,7.308161270699986e-08,9.030351586099994e-08,3.882737283334803e-07,6.158783742780171e-07,test
5.1951439206159e-07,9.646465177454503e-07,7.307791183700006e-08,9.024219245599993e-08,5.278506773730731e-07,1.1701376258373702e-06,test
4.3289477298561993e-07,8.451761461944429e-07,7.3077457893e-08,9.028155697399992e-08,4.3632493586984623e-07,8.810371161242374e-07,test
8.16163883975039e-07,5.039867340142289e-07,7.308180241599994e-08,9.010720675199996e-08,8.81088187188242e-07,5.071467296093089e-07,test
9.68019929374005e-07,9.729388248499335e-07,7.307955434299989e-08,9.004128576999989e-08,1.4965260447996798e-06,1.246149527941061e-06,test
3.2229224482393997e-07,9.315185022224325e-07,7.307750063999999e-08,9.033281396299994e-08,3.21010390081653e-07,1.0303767354284908e-06,test
9.36014300430644e-07,9.667333517716849e-07,7.30773433159999e-08,9.005342935699997e-08,1.1828838955888176e-06,1.1861213516692067e-06,test
5.3343404843799915e-08,3.0719743946686987e-07,7.309041181499989e-08,9.046713967699991e-08,1.953937866475819e-08,3.063466370800404e-07,test
9.64051469488199e-07,6.568911164746159e-07,7.308045598299997e-08,9.004226581499995e-08,1.4304135120119808e-06,6.662652757938614e-07,test
9.566435884190139e-07,7.910092260878002e-08,7.309113991800004e-08,9.004723595189988e-08,1.3373919469751578e-06,6.93008916371195e-08,test
6.9934136236686e-07,9.791975811044005e-07,7.307963880899992e-08,9.016061720400002e-08,7.278371017355788e-07,1.339146039159061e-06,test
1.3484402706669993e-07,1.7000314929411986e-07,7.309144975099994e-08,9.042384584099996e-08,1.2295201901237056e-07,1.6613908129670667e-07,test
9.494510704055989e-07,6.42646701959937e-07,7.3080033132e-08,9.004787082100002e-08,1.2710871541024097e-06,6.511958661265545e-07,test
6.758368774128699e-07,9.615921537150828e-07,7.307692730799996e-08,9.017044703099998e-08,7.003131566452056e-07,1.1495528237892558e-06,test
7.6583142418284e-07,6.44949652328911e-07,7.307938941099984e-08,9.0129504158e-08,8.10412315910283e-07,6.53626040545989e-07,test
9.60405883047325e-07,9.838379611108997e-07,7.308226216899992e-08,9.004498793499998e-08,1.380529212929207e-06,1.4516678188093855e-06,test
3.9001225288935987e-07,7.35831301780891e-07,7.307942069699988e-08,9.030164141899991e-08,3.9149489016521105e-07,7.51523461084693e-07,test
5.419406792094699e-07,1.428394309086599e-07,7.308976186799999e-08,9.023376278299998e-08,5.518669396275394e-07,1.379432389446932e-07,test
9.08747533225053e-07,6.6399053841925e-07,7.307906171499983e-08,9.006510552000003e-08,1.071818317810366e-06,6.738031630019488e-07,test
7.6679381236484e-07,7.63716660663605e-07,7.307737239699996e-08,9.012871359199987e-08,8.116777627943592e-07,7.827245951846194e-07,test
7.4224621075358e-07,7.17005726793054e-07,7.3078186942e-08,9.014009824600004e-08,7.801222084441259e-07,7.308510885257234e-07,test
3.6849612508465e-07,7.55055214522369e-07,7.307915625300003e-08,9.031159488099995e-08,3.690733146303322e-07,7.729458456104623e-07,test
6.438222142548e-07,9.871411570448986e-08,7.309025468600002e-08,9.01872828531999e-08,6.637366834609528e-07,9.106998967442786e-08,test
3.830821194138401e-07,9.795096843446135e-07,7.308111787199998e-08,9.030591976299996e-08,3.842614429660279e-07,1.34511869204572e-06,test
2.883812327538e-07,9.82768086039038e-07,7.308276997499988e-08,9.035025973100002e-08,2.857356520499919e-07,1.4204139441480126e-06,test
5.209741738724799e-07,2.735377103496499e-07,7.308718538699991e-08,9.0242917081e-08,5.294125091122209e-07,2.7208895317981356e-07,test
3.9112102929267e-07,3.092858879561901e-07,7.308709585599993e-08,9.030268544499988e-08,3.9265196963531527e-07,3.0847169857217004e-07,test
8.213229540897369e-07,1.507378191659099e-07,7.308857486499994e-08,9.010613920199992e-08,8.890046994161737e-07,1.461748543242396e-07,test
9.65825348237852e-07,8.95850636792693e-07,7.307696896000001e-08,9.004114023699996e-08,1.4581896630584842e-06,9.55930558167003e-07,test
8.40845126393389e-07,4.321074625445629e-07,7.308307665300004e-08,9.009626117799993e-08,9.206143177422958e-07,4.3355685054219376e-07,test
4.745300013020002e-08,5.14530493589959e-07,7.308677390219996e-08,9.047036366199996e-08,9.219680772900529e-09,5.17983338671421e-07,test
3.939172726561899e-07,9.502180655698525e-07,7.307760472599994e-08,9.029981933699999e-08,3.9556589995969626e-07,1.0917800936269424e-06,test
9.65849908919799e-07,9.779292477299312e-07,7.308039369899998e-08,9.004238217300001e-08,1.4585351649512288e-06,1.316381618950451e-06,test
6.9123832249781e-07,8.883322478399778e-07,7.307593780099993e-08,9.016295306999994e-08,7.182786175690285e-07,9.434015090914392e-07,test
5.6650582078383e-07,9.82909953803034e-07,7.308153004699996e-08,9.022177925299997e-08,5.783667830192674e-07,1.424374896418319e-06,test
