A1,A2,A3,A4,C1,C2,bin
6.998063785e-07,8.353575872199999e-07,2.912150992999999e-07,1.4061362588999992e-07,9.213034233714867e-07,9.004404652762525e-07,train
8.21118769e-07,9.33204018123e-07,2.9094728800000006e-07,1.4043045938999993e-07,1.5853868272673825e-06,2.544384568162079e-06,train
8.355810385999999e-07,9.14351012578e-07,2.9093828620000006e-07,1.4041001857e-07,2.526555436913417e-06,1.6577483431802303e-06,train
7.345922150999999e-07,8.7942255426e-07,2.9111127099999997e-07,1.4055108137999992e-07,9.514944650906889e-07,1.4420888267269574e-06,train
7.219328563e-07,8.579474394199999e-07,2.9115150119999994e-07,1.4057292871999995e-07,1.010175468399041e-06,1.126254455540106e-06,train
8.452502802999999e-07,9.210186751679999e-07,2.9092581269999997e-07,1.4039986436e-07,2.697911122240857e-06,1.7980863026390858e-06,train
6.780507612e-07,8.067372621699999e-07,2.912873382999999e-07,1.4065743066999992e-07,8.643141607422332e-07,6.479478485053661e-07,train
5.371986309999999e-07,6.9201265224e-07,2.9180782919999986e-07,1.4102313726999998e-07,1.0430219473224612e-07,6.18774009032389e-08,train
8.259567855e-07,9.18872476111e-07,2.909466296e-07,1.4042198622999993e-07,2.128861876369779e-06,1.8986082652021626e-06,train
8.246686542999999e-07,9.254239771949999e-07,2.909453898e-07,1.4042454059e-07,1.9230684621923514e-06,2.1615133639453297e-06,train
8.392819897e-07,9.033321695999999e-07,2.909404248e-07,1.4040487089999998e-07,2.868033461299855e-06,1.2920909199308448e-06,train
8.570835187999999e-07,9.36843032726e-07,2.9091105009999997e-07,1.4039045761999992e-07,2.672755332596449e-06,2.384193427144356e-06,train
8.145978744e-07,8.6781076864e-07,2.909920945e-07,1.4043421151e-07,2.640134470299689e-06,7.362330238197217e-07,train
7.244351445999999e-07,8.969532550499999e-07,2.9111950039999994e-07,1.4056860953999995e-07,5.538206697166546e-07,1.8788224151995542e-06,train
7.918954835e-07,8.195416154299999e-07,2.9106108089999984e-07,1.4046697170999997e-07,2.5341551943191113e-06,2.018255387930724e-07,train
6.332612609999999e-07,8.3068062112e-07,2.9137936949999994e-07,1.4075008614999988e-07,2.550555584405614e-07,1.0771976191817184e-06,train
5.93771227e-07,7.5055401604e-07,2.9156199179999993e-07,1.4085377305999992e-07,3.4417510131534567e-07,3.823010857661572e-07,train
8.21047461e-07,8.782444107799999e-07,2.9097666719999984e-07,1.4042592784999988e-07,2.6901222930940445e-06,8.772746170910423e-07,train
7.252496327999999e-07,9.0346003075e-07,2.9111400500000004e-07,1.4056758728999997e-07,4.5045648079022585e-07,2.0476050917494645e-06,train
8.635536851999999e-07,9.364878562e-07,2.909066789999999e-07,1.4038388887999996e-07,2.96346951278705e-06,2.288608250622278e-06,train
8.058531119999999e-07,8.183644199299999e-07,2.9104252299999993e-07,1.4044834770999996e-07,2.8768247163232396e-06,7.392671866997502e-08,train
8.60584033e-07,9.4504325057e-07,2.909081433999999e-07,1.4038968223999992e-07,2.4805569830897977e-06,2.847538131501478e-06,train
6.737427385e-07,7.7944430175e-07,2.9132102279999995e-07,1.4066877861e-07,9.659609911219168e-07,3.8810330447536025e-07,train
8.531533436e-07,9.3880367905e-07,2.9091382889999984e-07,1.4039520803000005e-07,2.4408067631465723e-06,2.538001125767977e-06,train
5.72622102e-07,7.228078773499999e-07,2.9165463199999996e-07,1.4091409482999995e-07,2.762991664051054e-07,2.1186322784617273e-07,train
7.139305186999999e-07,8.166118083e-07,2.9120078840000005e-07,1.405896061399999e-07,1.231386274151233e-06,6.131815432542617e-07,train
7.376452180999999e-07,8.692454222099999e-07,2.9111272669999995e-07,1.4054614128000003e-07,1.1159134633878462e-06,1.23938864743021e-06,train
8.296037078999999e-07,9.069989739e-07,2.9094847049999985e-07,1.404163541199999e-07,2.4910317022027915e-06,1.485161119097651e-06,train
8.010934045e-07,8.4138720834e-07,2.910301444e-07,1.4045298879999986e-07,2.5664284169308272e-06,4.2435668347383294e-07,train
8.363689352999999e-07,9.33547142624e-07,2.909302067999999e-07,1.4041235234999992e-07,2.032242258308564e-06,2.4262030246982776e-06,train
7.858850435e-07,8.675457280399999e-07,2.910321556999999e-07,1.404726094899999e-07,1.972589561880105e-06,9.413268975459927e-07,train
7.437121019e-07,9.08204971e-07,2.910762176e-07,1.4053723991999992e-07,6.323743321678652e-07,2.0915577647568545e-06,train
7.317182258999999e-07,7.8971981162e-07,2.9118836250000004e-07,1.4056155026999995e-07,1.642203576899018e-06,2.3678518029055997e-07,train
8.330974919999999e-07,9.18983505315e-07,2.909386556e-07,1.4041343855999995e-07,2.3415199374011744e-06,1.8398121680261998e-06,train
7.68528727e-07,9.27702358879e-07,2.9102432919999994e-07,1.4050121156999994e-07,5.723906491747205e-07,2.6629124806530174e-06,train
6.843149415e-07,7.8281742163e-07,2.9129360810000004e-07,1.4064766388999994e-07,1.0666281181389697e-06,3.80142126186817e-07,train
6.832912251e-07,8.844006471299999e-07,2.9121499329999994e-07,1.4064336629999996e-07,2.2487855672119462e-07,1.7690278584593665e-06,train
6.682876382e-07,7.7207248225e-07,2.913404383999999e-07,1.4068069085000003e-07,9.430976971670561e-07,3.389647357576654e-07,train
8.579549709999999e-07,9.36968939318e-07,2.909104305999999e-07,1.4038965259999993e-07,2.7042086109795373e-06,2.3810839317801294e-06,train
7.79293492e-07,8.8830087325e-07,2.9102769629999984e-07,1.4048185197e-07,1.5830596143347025e-06,1.3846057950767137e-06,train
8.20632305e-07,9.24144608148e-07,2.909506370999999e-07,1.4042923601e-07,1.8442234629755016e-06,2.1431504929069902e-06,train
8.089438349e-07,9.31151762797e-07,2.909631407999999e-07,1.4044541963999996e-07,1.331544182246066e-06,2.5422213921139527e-06,train
6.862068226e-07,8.450983364599999e-07,2.9123724869999986e-07,1.4063869172999992e-07,6.837975771836998e-07,1.0843978439814874e-06,train
7.115336006e-07,7.654911924999999e-07,2.9124991910000006e-07,1.4059919127000002e-07,1.4882868939839255e-06,9.757640296178615e-08,train
8.440125109e-07,9.070020517499999e-07,2.909338626e-07,1.4039984226999993e-07,2.9623747764119424e-06,1.348672022880743e-06,train
7.851708061999999e-07,8.0252545595e-07,2.9108538109999983e-07,1.4047795924999993e-07,2.5103531235407543e-06,4.6343636900032624e-08,train
7.651176691e-07,9.302845697749999e-07,2.9102933529999996e-07,1.4050697496999996e-07,4.281312720311624e-07,2.804088077510811e-06,train
7.821765246e-07,9.122370892599999e-07,2.9100908069999995e-07,1.4047905806000002e-07,1.2267004812152942e-06,1.9946630866995673e-06,train
6.980530045e-07,7.802347326799999e-07,2.912654503e-07,1.4062191899999997e-07,1.24215700887689e-06,2.9899337627781497e-07,train
6.204571259999999e-07,7.5639728913e-07,2.9147845499999997e-07,1.407873357299999e-07,5.483786461215478e-07,3.567411446803828e-07,train
8.383748347e-07,9.43463215935e-07,2.909270262000001e-07,1.4041302695999992e-07,1.7122530834927678e-06,2.979386606224017e-06,train
7.149272336999999e-07,8.444356383999999e-07,2.9117607169999987e-07,1.4058585121999997e-07,1.038467927945675e-06,9.586765701506373e-07,train
7.671387344e-07,8.1160881337e-07,2.9110631509999996e-07,1.4050327488999995e-07,2.0882744651646285e-06,2.7633250119885444e-07,train
7.881779481999999e-07,8.193973764e-07,2.9106668789999995e-07,1.404722141999999e-07,2.453217281649577e-06,2.2773214461567483e-07,train
5.646944379999999e-07,6.9798039576e-07,2.917046567999999e-07,1.4094031761999988e-07,2.927939520994487e-07,4.171584468428802e-08,train
6.790457364e-07,8.037425401099999e-07,2.912875634999999e-07,1.4065578483999992e-07,8.93002275955455e-07,6.122346437426888e-07,train
7.696813877999999e-07,9.200387986569999e-07,2.9102534609999985e-07,1.4049819332000003e-07,8.062731878299263e-07,2.3416480044838996e-06,train
8.465019917e-07,9.31153873815e-07,2.9092104569999993e-07,1.4040037786999988e-07,2.4577263754254065e-06,2.2105612350759824e-06,train
6.808082736e-07,8.2096217757e-07,2.912690704e-07,1.4065077659e-07,8.046016611058865e-07,7.972619777609126e-07,train
7.911537388e-07,8.320411995299999e-07,2.910518507e-07,1.404670742299999e-07,2.418613273446513e-06,3.6963479817369585e-07,train
7.948748108e-07,9.361384373789999e-07,2.9098146929999986e-07,1.4046551546999986e-07,8.257521559057416e-07,2.9027395911233165e-06,train
8.200212813e-07,9.19214235681e-07,2.9095346249999996e-07,1.4042928284999998e-07,1.9529933393124966e-06,1.960390935518605e-06,train
8.687472092999999e-07,9.462698297139999e-07,2.909032849999999e-07,1.4038220306999996e-07,2.793423661262107e-06,2.8327781386661278e-06,train
7.935649459999999e-07,8.8310994207e-07,2.910096713e-07,1.4046177668999993e-07,1.947833339522724e-06,1.1833044759533466e-06,train
8.16063776e-07,8.9183981664e-07,2.909735771e-07,1.4043224324000004e-07,2.3652618360752573e-06,1.2079959622204262e-06,train
5.861254659999999e-07,7.7052033775e-07,2.9156768879999995e-07,1.4087107685999997e-07,1.9720397921269161e-07,5.769605796157605e-07,train
5.84943982e-07,7.760382898199999e-07,2.9156650289999996e-07,1.4087358099000002e-07,1.620839706946774e-07,6.306626261644041e-07,train
8.609104312e-07,9.469996944289999e-07,2.9090809140000005e-07,1.4039013591999993e-07,2.399956617961585e-06,2.9840867665454257e-06,train
8.678288683e-07,9.425798496479999e-07,2.909035977999999e-07,1.4038163037e-07,2.918929532869537e-06,2.593457768045121e-06,train
7.877690477999999e-07,9.25807909583e-07,2.9099461320000003e-07,1.4047298242000002e-07,1.0079539740460818e-06,2.4552892070742123e-06,train
6.491984089999999e-07,7.512502170999999e-07,2.914063278e-07,1.4072321558e-07,8.395065344979732e-07,2.2058287042569204e-07,train
6.530567009999999e-07,8.5697368327e-07,2.9130709649999993e-07,1.4070518422999988e-07,2.2167622531630415e-07,1.380997534081587e-06,train
7.996546413999999e-07,8.589054246099999e-07,2.910185961999999e-07,1.4045397140999991e-07,2.365250209944747e-06,7.016321220974154e-07,train
7.057146129e-07,8.002340096899999e-07,2.9123172160000007e-07,1.4060575036999995e-07,1.227590348504184e-06,4.6854818074138063e-07,train
6.821065579e-07,8.7703566611e-07,2.9122275319999995e-07,1.4064566125999995e-07,3.0931898968614016e-07,1.6233148236459548e-06,train
8.707724109e-07,9.464725006699999e-07,2.909022309e-07,1.4038036023000002e-07,2.8821837859101963e-06,2.8208085457245407e-06,train
6.786247637e-07,8.1624010744e-07,2.9127801329999995e-07,1.406554414e-07,8.115772407182746e-07,7.509205601918313e-07,train
6.859303722e-07,7.840588714199999e-07,2.9128889259999993e-07,1.4064444569999994e-07,1.0787142042503567e-06,3.8587720774704313e-07,train
8.438248887999999e-07,9.416683803899999e-07,2.909216727e-07,1.404061933599999e-07,1.9775910883837023e-06,2.808836359525099e-06,train
7.152745209e-07,8.0261064773e-07,2.912098251e-07,1.4058847533e-07,1.3370443669744797e-06,4.51712936360967e-07,train
8.096669074999999e-07,8.949584142499999e-07,2.9097974259999996e-07,1.4044053881999994e-07,2.1524966863032164e-06,1.3310349399117688e-06,train
7.795024457e-07,8.534389808699999e-07,2.910525857e-07,1.404822692799999e-07,1.9878021312122407e-06,7.533129144173286e-07,train
7.452279923e-07,8.601480044799999e-07,2.911054232e-07,1.4053405077999995e-07,1.3254630278680687e-06,1.050545291031175e-06,train
7.841540009e-07,8.9331979877e-07,2.910169139999999e-07,1.4047507958999994e-07,1.6056475427755379e-06,1.4678448186016976e-06,train
7.593889330999999e-07,9.19370309979e-07,2.9104298719999996e-07,1.4051371001e-07,6.390244872309885e-07,2.3780791772656616e-06,train
7.971904366e-07,9.260303825859999e-07,2.9098081379999987e-07,1.404599720099999e-07,1.207096934645061e-06,2.399414440540047e-06,train
7.138637932999999e-07,8.581639307599999e-07,2.9116764479999997e-07,1.405870678399999e-07,9.012145437229686e-07,1.1650266832345997e-06,train
7.612514103e-07,8.950207720999999e-07,2.9105287009999995e-07,1.4050883729e-07,1.1533549130323733e-06,1.6430509335775452e-06,train
8.674970389999999e-07,9.44669306928e-07,2.9090376489999997e-07,1.4038275898999992e-07,2.8097900192645746e-06,2.7363261465596534e-06,train
8.410350902999999e-07,9.31085683118e-07,2.909261597999999e-07,1.4040642791999995e-07,2.267715275962044e-06,2.2620269534877266e-06,train
8.516620119e-07,9.383342733939999e-07,2.909150664999999e-07,1.4039658949999992e-07,2.4008826158806164e-06,2.527408406351077e-06,train
8.045669985999999e-07,8.785662938599999e-07,2.909973875999999e-07,1.4044697173999995e-07,2.25816779812699e-06,1.0146097460428895e-06,train
8.307038243999999e-07,9.100770408799999e-07,2.909456616e-07,1.404152695399999e-07,2.463788607524983e-06,1.5667842867760856e-06,train
5.742714319999999e-07,7.8135857829e-07,2.9159604299999993e-07,1.4090168717000002e-07,5.147001141894958e-08,7.082281660575276e-07,train
7.845282763999999e-07,8.694904375e-07,2.910327268999999e-07,1.4047452778999989e-07,1.923251417946149e-06,9.840675548209518e-07,train
7.153712304999999e-07,8.4632062649e-07,2.9117377279999996e-07,1.4058495662e-07,1.0283443442940683e-06,9.830757722909337e-07,train
6.783499520999999e-07,8.770021450899999e-07,2.9123142589999996e-07,1.4065299948999994e-07,2.6726820098914106e-07,1.6375500427928032e-06,train
6.59677318e-07,8.1687999881e-07,2.913226864e-07,1.4069383529999997e-07,6.073329317436685e-07,8.254286089990352e-07,train
7.26485936e-07,8.7607564461e-07,2.911292697999999e-07,1.4056470119000001e-07,8.773857495272528e-07,1.4158186473834265e-06,train
7.356164098999999e-07,8.9628925703e-07,2.9109820929999993e-07,1.4054971549999995e-07,7.252757184538127e-07,1.807889500458457e-06,train
7.884284067999999e-07,9.214389585489999e-07,2.909953359e-07,1.4047137083000005e-07,1.140134152165485e-06,2.275093648587762e-06,train
7.682309800999999e-07,8.228967067799999e-07,2.9109510989999993e-07,1.4050068594000002e-07,2.0277972863271144e-06,4.0570972826100904e-07,train
8.730513794999999e-07,9.47266412171e-07,2.9090126309999994e-07,1.4037858518999996e-07,2.9572059550203728e-06,2.8485042676958433e-06,train
7.966418096e-07,9.156756470929999e-07,2.909859113e-07,1.4045919800999994e-07,1.4570975914329895e-06,2.011867547940755e-06,train
6.651989046000001e-07,8.730061377e-07,2.9126539549999996e-07,1.4067941669999995e-07,1.7268900741882065e-07,1.6119598587648638e-06,train
8.293349833999999e-07,9.0758596261e-07,2.9094849199999987e-07,1.4041677546000002e-07,2.4715981809395297e-06,1.5045999433104694e-06,train
8.036531927e-07,9.0350533401e-07,2.9098255569999997e-07,1.4044878659999992e-07,1.862893464663247e-06,1.593612776542457e-06,train
5.672815739999999e-07,7.4254546251e-07,2.91654119e-07,1.4092603221999996e-07,1.6475963798946636e-07,3.8337417965914467e-07,train
7.868147503e-07,9.33857181374e-07,2.9099378459999997e-07,1.4047608737000002e-07,7.327472953884985e-07,2.83854630996906e-06,train
6.857344820999999e-07,8.3782035699e-07,2.912441135999999e-07,1.4064001283000003e-07,7.376187482481556e-07,9.876128371466849e-07,train
8.06214561e-07,9.30057308946e-07,2.9096705579999994e-07,1.4044875500999997e-07,1.2988478278198738e-06,2.5116189635304634e-06,train
8.066822981e-07,8.9411315289e-07,2.9098413410000006e-07,1.4044440786999993e-07,2.092127076992663e-06,1.3331592224449052e-06,train
6.17293344e-07,7.435533383299999e-07,2.9149907379999986e-07,1.4079651310999987e-07,5.718960073088706e-07,2.572109248292719e-07,train
7.665135336999999e-07,9.186266932869999e-07,2.9103121479999995e-07,1.4050278771999994e-07,7.835613107652077e-07,2.308541873086506e-06,train
8.520471349e-07,9.30707971223e-07,2.909163645999999e-07,1.4039422360999996e-07,2.6794461849485235e-06,2.13130198871335e-06,train
6.623571633e-07,8.4657126334e-07,2.91292102e-07,1.4068613772000002e-07,4.12862523979428e-07,1.1925676581552362e-06,train
7.780968196999999e-07,9.13642259539e-07,2.9101468499999996e-07,1.4048501296999992e-07,1.11602435066516e-06,2.0656636531556556e-06,train
7.398646717e-07,8.7138702179e-07,2.9110706569999995e-07,1.4054243506999992e-07,1.1250581613491023e-06,1.2663775141912607e-06,train
8.505646118e-07,9.452668055689999e-07,2.9091583439999997e-07,1.4040017274999998e-07,2.0636430903250432e-06,2.977145122164088e-06,train
6.52762338e-07,7.463299712999999e-07,2.914017096999999e-07,1.4071621865e-07,8.954569561522982e-07,1.6596820693038538e-07,train
5.62480934e-07,7.3239890131e-07,2.916796998e-07,1.4094113346999997e-07,1.6507308612882909e-07,3.126646283050395e-07,train
7.293177964999999e-07,9.18833827569e-07,2.9109828000000007e-07,1.405622338699999e-07,1.7269465901713866e-07,2.5252295974906973e-06,train
7.636898148e-07,9.33911503535e-07,2.9103081829999994e-07,1.4050999509000002e-07,2.7723951607944677e-07,2.995818208000009e-06,train
7.086554357e-07,7.560328521899999e-07,2.9126439609999996e-07,1.406055542999999e-07,1.495752359585167e-06,2.3261931343865007e-08,train
8.025974515e-07,8.6272079984e-07,2.9101163360000003e-07,1.4044994081999995e-07,2.3946127874572807e-06,7.426831696004035e-07,train
8.245819616999999e-07,9.37750345789e-07,2.909423645999999e-07,1.4042740224999991e-07,1.5208515803746262e-06,2.7562446561694576e-06,train
6.700853368e-07,8.467242306199999e-07,2.912733755e-07,1.4067033427999992e-07,4.926490769898321e-07,1.1671473471962278e-06,train
7.313385810999999e-07,8.279396073e-07,2.911568145999999e-07,1.405587050299999e-07,1.3912961492553368e-06,6.685132047415595e-07,train
7.914179948999999e-07,9.25565440754e-07,2.9098933449999996e-07,1.4046785734000003e-07,1.0926817807808228e-06,2.4201862378863235e-06,train
7.361514567e-07,8.3913002531e-07,2.9113862439999996e-07,1.4054988523999988e-07,1.3756816200400346e-06,7.893268059945674e-07,train
8.653040554999999e-07,9.406519067589999e-07,2.909050809e-07,1.403834447999999e-07,2.882333860994846e-06,2.505096211635754e-06,train
8.410970674999999e-07,9.139722160929999e-07,2.9093292829999996e-07,1.4040366960999992e-07,2.7176488556036735e-06,1.592734002915636e-06,train
7.679707183e-07,9.291587134659999e-07,2.9102482689999993e-07,1.4050235641999995e-07,5.168329016230571e-07,2.7329175397718583e-06,train
8.167994929e-07,9.3732492006e-07,2.9095172269999993e-07,1.4043702433000002e-07,1.3199419434506898e-06,2.7983316432970338e-06,train
8.478977423999999e-07,9.41312900149e-07,2.909180117999999e-07,1.4040161288999995e-07,2.1396248428892935e-06,2.744511498021208e-06,train
7.270040310999999e-07,8.287115456099999e-07,2.9116460849999996e-07,1.4056599535999988e-07,1.3241943482066875e-06,6.985856160014521e-07,train
