A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,bin
2.0489418427117973e-07,9.843026648749884e-07,7.308659025609982e-08,7.414223598499996e-08,4.9848366718339885e-08,1.8027494227339698e-08,1.4262468782825126e-08,4.6473663951990035e-08,1.7562314449100187e-08,3.1341985403259855e-08,1.9838631432771404e-07,1.466243465618042e-06,train
7.47264834865347e-07,8.316801834544806e-07,7.307865035340008e-08,7.410203391160007e-08,4.984579485449989e-08,1.8025131507499873e-08,1.4034098744093897e-08,4.6490388307319825e-08,1.755708843720011e-08,3.131216858189989e-08,7.864727619778489e-07,8.635924708509145e-07,train
5.111469190620759e-07,8.608113247983927e-07,7.307931085390006e-08,7.411503840009991e-08,4.984630195825003e-08,1.802524475540004e-08,1.4128062019963871e-08,4.648214120160984e-08,1.7558644738500033e-08,3.1318547110110116e-08,5.189368284868133e-07,9.022354640793006e-07,train
8.33979896901564e-07,8.47216188816204e-07,7.307826401999995e-08,7.409732620840007e-08,4.984569203407008e-08,1.8025169909489777e-08,1.4000892629088881e-08,4.649350042539988e-08,1.75565378149999e-08,3.1319388780229836e-08,9.091928250664043e-07,8.837452104323564e-07,train
9.291099311166578e-07,2.3207241279065777e-07,7.308952185530008e-08,7.410675651709996e-08,4.984541677703005e-08,1.802549248704989e-08,1.3966261086149922e-08,4.649929265722999e-08,1.7555834598299957e-08,3.136890398066996e-08,1.1487493707272405e-06,2.298140793440588e-07,train
9.421389122285201e-07,9.285377186457793e-07,7.307823844450005e-08,7.409171380119996e-08,4.984596826495998e-08,1.8025470242899762e-08,1.3965241628690942e-08,4.649811382206002e-08,1.7556246179499775e-08,3.1389590084589965e-08,1.2188811715446404e-06,1.0226953331699613e-06,train
1.0411539882300002e-07,2.582295131278029e-07,7.309274637939996e-08,7.418031219889997e-08,4.984688220213992e-08,1.802591649263994e-08,1.4294802954159752e-08,4.646985810757004e-08,1.7561495061799765e-08,3.1347133265689885e-08,8.789344954918238e-08,2.5649457126582255e-07,train
9.391424581687219e-07,1.3126069446763985e-07,7.309167999820014e-08,7.410881527940002e-08,4.984540093013988e-08,1.8025597315369927e-08,1.3963377529449824e-08,4.6500240980440024e-08,1.7555753191500126e-08,3.138458277343998e-08,1.2005997772607808e-06,1.2580994461566325e-07,train
4.1974606203854e-07,9.72196297925405e-07,7.308168739709979e-08,7.412022939940003e-08,4.9847240335209775e-08,1.8026219254279932e-08,1.4169613657339918e-08,4.6479900119399814e-08,1.7560051763599864e-08,3.1325461377200026e-08,4.225509556580831e-07,1.2376105096305929e-06,train
9.558628597576613e-07,1.312077405478099e-07,7.30922443588e-08,7.410879094089995e-08,4.984556234858988e-08,1.8025634930519798e-08,1.3959849569143178e-08,4.6501155597679954e-08,1.7555796588600233e-08,3.142675958964992e-08,1.329412012116516e-06,1.2575409951526223e-07,train
7.028298709025329e-07,2.1030511644645492e-07,7.309007909269992e-08,7.411800756489988e-08,4.9845567723969806e-08,1.8025391070970105e-08,1.4050121284457816e-08,4.649087272126002e-08,1.7557128511100068e-08,3.131258792816986e-08,7.320004591975588e-07,2.0755923322639008e-07,train
6.02843153287283e-07,9.85193512363539e-07,7.308497868999994e-08,7.410978757559996e-08,4.9847690371239954e-08,1.802730329018006e-08,1.4100490793660638e-08,4.6487673968839955e-08,1.7559534620700036e-08,3.1317548976899765e-08,6.180653087236445e-07,1.4971580587265291e-06,train
6.16381374464232e-07,2.1103287714516314e-07,7.309039214699989e-08,7.412285895039995e-08,4.984571946734987e-08,1.8025412724619683e-08,1.4084376978456114e-08,4.648781863308996e-08,1.755774758059999e-08,3.1314493764369917e-08,6.33041384632219e-07,2.0830429903709002e-07,train
9.438153699916637e-07,6.465670348566869e-07,7.308202441529983e-08,7.40973468644999e-08,4.984563707452004e-08,1.8025341338030094e-08,1.396293978691491e-08,4.649869705817987e-08,1.7555901245799922e-08,3.1392805130429815e-08,1.2298545254257539e-06,6.55336002179604e-07,train
9.11978646852832e-07,1.7003561294390013e-07,7.309062746989997e-08,7.410872100339992e-08,4.984534093642994e-08,1.802550566817999e-08,1.397151414942508e-08,4.6498710908830015e-08,1.7555902724699966e-08,3.1351219192029993e-08,1.0823324664154991e-06,1.6617170609050902e-07,train
4.266042427601499e-07,1.4623401712801984e-07,7.309260156999985e-08,7.413639064269984e-08,4.9846055434769964e-08,1.80255786513801e-08,1.4160810329117976e-08,4.648146096641989e-08,1.7559057613700014e-08,3.132447856435993e-08,4.2973605408539004e-07,1.414840708020066e-07,train
5.38674359954361e-07,5.97815378455202e-07,7.308350016179987e-08,7.411892485429985e-08,4.984599309494986e-08,1.8025273745979973e-08,1.411604065239108e-08,4.6483778371549967e-08,1.7558273482500025e-08,3.131724865717e-08,5.483626384554497e-07,6.041780446498418e-07,train
6.270529313779321e-07,9.462227904759199e-07,7.3078758842e-08,7.410680933749995e-08,4.984640751310993e-08,1.802560601225975e-08,1.4083445954194878e-08,4.648643735488005e-08,1.7558229079999973e-08,3.131384790050991e-08,6.449165955346328e-07,1.0761765409644404e-06,train
6.284106843540089e-07,3.1559277232144226e-07,7.308833418959987e-08,7.411982992640014e-08,4.984567718184e-08,1.8025316362730014e-08,1.4079647881542943e-08,4.6487794958860017e-08,1.755768512729992e-08,3.131388474039996e-08,6.464361805931298e-07,3.148878691623349e-07,train
7.287784058214689e-07,1.0400841552827011e-07,7.309214347100005e-08,7.41190924543999e-08,4.984554453454986e-08,1.802544955403998e-08,1.4039905234801144e-08,4.649219307368006e-08,1.7556913937400065e-08,3.131296468944992e-08,7.63389433798119e-07,9.680871776409578e-08,train
8.7554922298879e-07,9.788644662668631e-07,7.308143219640002e-08,7.409449226340002e-08,4.984677727009011e-08,1.8026598619659662e-08,1.3991899515975772e-08,4.6496522682870004e-08,1.7557280875700023e-08,3.13322631187401e-08,9.864206169716641e-07,1.3329397626913098e-06,train
4.349359321025099e-07,4.4280095986381786e-07,7.308679281769992e-08,7.412908575739993e-08,4.9846140365270055e-08,1.8025334510099836e-08,1.4157765383196866e-08,4.6480641771720044e-08,1.7559023283200128e-08,3.1323330208409864e-08,4.384670992043751e-07,4.4447731954881523e-07,train
9.667790093002067e-07,6.29836101092633e-07,7.308334986649992e-08,7.409808566920007e-08,4.984581976367994e-08,1.8025495707979916e-08,1.3959894703525859e-08,4.6500283354079856e-08,1.75559763760998e-08,3.1476877945180046e-08,1.4745067249169937e-06,6.377026216190477e-07,train
8.90753047670026e-07,2.7355209239044595e-07,7.308848311019986e-08,7.410715363119992e-08,4.9845376063969935e-08,1.8025336199419805e-08,1.397884932099206e-08,4.649746279176003e-08,1.755595030779984e-08,3.133735251917994e-08,1.0215954490034976e-06,2.721032227822907e-07,train
6.082215505025699e-07,9.316426025323592e-07,7.307853658559999e-08,7.410800954430009e-08,4.984633085871995e-08,1.8025411453659874e-08,1.4090342343323959e-08,4.6485568827129954e-08,1.7558241369099985e-08,3.131423884329986e-08,6.240047727632828e-07,1.0307223112451854e-06,train
6.20628016791256e-07,9.513014835611885e-07,7.307898047519996e-08,7.410717753780001e-08,4.984642348310988e-08,1.8025617855729798e-08,1.4086308471507974e-08,4.648626494689987e-08,1.7558318616099836e-08,3.131410635306001e-08,6.377561500477946e-07,1.0963642664363621e-06,train
1.4824803471473994e-07,8.866225623092531e-07,7.308126359459997e-08,7.415232928439983e-08,4.9847093863689826e-08,1.802564082214979e-08,1.4277769304970983e-08,4.646951881367993e-08,1.7561346061100105e-08,3.1343054580199916e-08,1.3771637337256044e-07,9.406368207691446e-07,train
7.919257214681479e-07,9.722685729772104e-07,7.308007795789996e-08,7.409815566639972e-08,4.984659058198994e-08,1.802612699639004e-08,1.402152851822995e-08,4.649290000940977e-08,1.7557568233600118e-08,3.131595094043005e-08,8.457953358750443e-07,1.2384645637204896e-06,train
5.4349506989999895e-08,4.956189588283001e-08,7.30988774705999e-08,7.422567727439996e-08,4.984738694940988e-08,1.8026504382359865e-08,1.4316059851813955e-08,4.646928460806988e-08,1.756221207836006e-08,3.135214293204992e-08,2.1273032158725393e-08,3.335392883863675e-08,train
3.4900597561023995e-07,6.86474322356707e-07,7.308288187909985e-08,7.41303005314999e-08,4.9846389493720116e-08,1.802527042286961e-08,1.4193304989030892e-08,4.64769121495101e-08,1.7559719840799995e-08,3.1328573444729793e-08,3.4879018901044094e-07,6.978164456313355e-07,train
2.1802793669031997e-07,8.063358213437145e-07,7.30817156784999e-08,7.414136096109997e-08,4.984680638191995e-08,1.8025372592119868e-08,1.42479193326511e-08,4.647203391478e-08,1.7560716753400082e-08,3.1337766861659946e-08,2.12246448222699e-07,8.323361180930226e-07,train
9.535573385358815e-07,4.6208625350820007e-08,7.309439873539993e-08,7.411118166820001e-08,4.9845851446089925e-08,1.8025747892810195e-08,1.3960211103642923e-08,4.6501706132270065e-08,1.7555877376069902e-08,3.141980255231998e-08,1.3068427323122377e-06,2.8762663771217168e-08,train
9.115914974793536e-07,8.52326286873239e-07,7.30782908575998e-08,7.409377192049994e-08,4.984570393901005e-08,1.8025167453119853e-08,1.3973142279315865e-08,4.6496600745689956e-08,1.755614339310004e-08,3.1350018250100016e-08,1.0810418866611334e-06,8.905923490972606e-07,train
4.6810187415674994e-07,9.602638515898987e-07,7.308019302010012e-08,7.41166217562e-08,4.984679268465996e-08,1.8025866944649996e-08,1.4148314777015857e-08,4.648106881672996e-08,1.7559433065800022e-08,3.1321869785799925e-08,4.733343090699829e-07,1.1414211194788411e-06,train
3.1678657898089e-07,5.057431346881539e-07,7.308629318740003e-08,7.413695789909993e-08,4.984635893952001e-08,1.8025425401510012e-08,1.420619974368407e-08,4.6476306756769964e-08,1.7559821164299926e-08,3.133108689473988e-08,3.1528863466331646e-07,5.089500496699979e-07,train
1.6467083760617e-07,1.920099277124099e-07,7.309327419610003e-08,7.41637706746999e-08,4.984664203560983e-08,1.802574906129003e-08,1.4269095324718796e-08,4.647215549872993e-08,1.756098277739982e-08,3.134268128334983e-08,1.5554506794351065e-07,1.887996815471203e-07,train
3.267154752310601e-07,4.2403028594606883e-07,7.308776294529984e-08,7.413787395069995e-08,4.9846290474469875e-08,1.802538465949037e-08,1.420206807173913e-08,4.647699363198989e-08,1.7559709118399863e-08,3.133046555770989e-08,3.256111432046105e-07,4.2531184784354107e-07,train
2.0355968948808997e-07,9.839392547646314e-07,7.308643176829996e-08,7.414239613699997e-08,4.98482948040799e-08,1.802740009094016e-08,1.4262751332557308e-08,4.647358171890988e-08,1.7562235432099843e-08,3.134199386883006e-08,1.9697714169282722e-07,1.454623303419695e-06,train
9.629671084108087e-07,9.841865191223157e-07,7.30848643134e-08,7.409314692219979e-08,4.9847392313140036e-08,1.8027459276639747e-08,1.396940323013278e-08,4.650151051138997e-08,1.7557534665399816e-08,3.1458565578969864e-08,1.414736118576874e-06,1.462682915458921e-06,train
1.5230165931682006e-07,9.451950827988853e-07,7.30814687083999e-08,7.41505494869e-08,4.9847344696829905e-08,1.8025884915259924e-08,1.4277556638532738e-08,4.646987547628979e-08,1.7561584129699837e-08,3.134326007708003e-08,1.4213556009929168e-07,1.0724065723925816e-06,train
6.371265342409039e-07,6.809375543976493e-07,7.308158516089983e-08,7.41112868659e-08,4.984585857787991e-08,1.8025205662379692e-08,1.4076848769980139e-08,4.648698575428984e-08,1.755772771590009e-08,3.131305311063991e-08,6.562025168995461e-07,6.918823400992495e-07,train
8.35041747917013e-07,1.7245413988339704e-07,7.309037757110013e-08,7.411196709280004e-08,4.984539404597997e-08,1.8025387559110095e-08,1.3999087237481108e-08,4.649573887877995e-08,1.7556274145499974e-08,3.132054530172998e-08,9.109434350997802e-07,1.686686630103742e-07,train
7.141691547749981e-08,9.814489151098645e-07,7.308710947320006e-08,7.418735963379998e-08,4.984858242055999e-08,1.8027600379719827e-08,1.431743316153198e-08,4.64686580817999e-08,1.7563358067800022e-08,3.135153952145984e-08,4.666476834283667e-08,1.3868685591413437e-06,train
9.412655122571639e-07,1.2792695554450002e-07,7.309187475829984e-08,7.410893432309994e-08,4.984546741813994e-08,1.8025597391589975e-08,1.3962781036351031e-08,4.650034586822993e-08,1.7555826350799866e-08,3.138860067132991e-08,1.2134102008662039e-06,1.2229984263659038e-07,train
9.149731595137946e-07,9.74429482824342e-07,7.308051459539982e-08,7.409260950389994e-08,4.9846590144759894e-08,1.8026361813659946e-08,1.397703636781677e-08,4.6497824909439947e-08,1.7556885460199812e-08,3.135456985216986e-08,1.0924700821183934e-06,1.264438368483525e-06,train
9.636287788774825e-07,3.195376579146662e-07,7.308891504619994e-08,7.410473609960005e-08,4.984566809543996e-08,1.8025653200510133e-08,1.3959384792077916e-08,4.650106327789991e-08,1.755585509249992e-08,3.145938602166995e-08,1.4243637237359739e-06,3.189013451506446e-07,train
1.0382284775286008e-07,9.797852143485687e-07,7.30858156785999e-08,7.416691616879981e-08,4.984833014194982e-08,1.8027183219689756e-08,1.4302832348374823e-08,4.646961531547001e-08,1.756286612619989e-08,3.1348741255999944e-08,8.751247420918878e-08,1.3505615961775975e-06,train
9.296880394574824e-07,8.773252075146036e-07,7.307819651009995e-08,7.40927772299e-08,4.9845766011229996e-08,1.8025339755960166e-08,1.396768055440473e-08,4.649738774966995e-08,1.755612394309985e-08,3.136889664276996e-08,1.1513964137564804e-06,9.262023908099166e-07,train
9.441711234203068e-07,9.129008062459696e-07,7.307824020789993e-08,7.409189652770004e-08,4.984597144480001e-08,1.8025400184310028e-08,1.3964418222971986e-08,4.6498124336519914e-08,1.7556141528299833e-08,3.1393699521409914e-08,1.2322380279443263e-06,9.87543429949836e-07,train
6.845594572458009e-07,1.6616065856031018e-07,7.309096942240003e-08,7.411998474379999e-08,4.984556426513988e-08,1.8025465542350137e-08,1.4057275620957865e-08,4.649035025279999e-08,1.7557282992699844e-08,3.1312875798189885e-08,7.104687292604787e-07,1.6216736135562576e-07,train
4.2369957276141e-07,3.3042534091289173e-07,7.308895775240005e-08,7.413238238089981e-08,4.9846088945929904e-08,1.802544669634987e-08,1.4162120485792907e-08,4.6480623130899956e-08,1.755908707669987e-08,3.132427053177001e-08,4.266944096730423e-07,3.2997759870773247e-07,train
2.2320324085794997e-07,4.6627782242011204e-07,7.308763706819995e-08,7.414796869939987e-08,4.984657125131985e-08,1.8025470562390002e-08,1.4244995183414888e-08,4.6473273758359854e-08,1.7560519002200045e-08,3.1337803064169984e-08,2.1768609837175412e-07,4.6848317073046844e-07,train
6.26819453395064e-07,2.0647700455551816e-07,7.309046970169981e-08,7.412233151520013e-08,4.9845720682979896e-08,1.8025384625869727e-08,1.4080243474834824e-08,4.6488142517189925e-08,1.755759593889988e-08,3.1314114033619983e-08,6.446589837282453e-07,2.0363866871998926e-07,train
5.983675372007779e-07,8.76304028572899e-07,7.307871237379993e-08,7.41094749302999e-08,4.9846088165189884e-08,1.8025181231049888e-08,1.4093177228199066e-08,4.648514850424985e-08,1.755808608909987e-08,3.131440184220005e-08,6.131472074426072e-07,9.246528534816442e-07,train
9.423902647216733e-07,9.832509086319334e-07,7.30836155484e-08,7.409273767070004e-08,4.984721128013993e-08,1.802713837551009e-08,1.3972246730556077e-08,4.6500047475539925e-08,1.7557352260900054e-08,3.139273666517004e-08,1.220448263527121e-06,1.4341317933382238e-06,train
9.596429836981483e-07,7.629239901111429e-07,7.30806064889999e-08,7.409496702260002e-08,4.9845784929610076e-08,1.8025402604659876e-08,1.3960467562746086e-08,4.6499329446539994e-08,1.7555959372499744e-08,3.144023143107006e-08,1.3714133322926806e-06,7.818299874556548e-07,train
6.776109285768929e-07,4.129677279920411e-07,7.308632387130005e-08,7.411489201420006e-08,4.984570134234987e-08,1.802529824522001e-08,1.4060326511381821e-08,4.648922318174e-08,1.7557367294899905e-08,3.131239838756977e-08,7.02383123968483e-07,4.1402708556041375e-07,train
8.073177235896359e-07,5.83086868153883e-07,7.308269222089993e-08,7.410423695079996e-08,4.984558540675e-08,1.8025204255659772e-08,1.4010132301019952e-08,4.64932445677799e-08,1.755649592419987e-08,3.131601421253993e-08,8.678937168669439e-07,5.88843823269552e-07,train
9.200402432608886e-07,8.735434049056822e-07,7.307814665599982e-08,7.40930970127001e-08,4.9845772303020057e-08,1.8025284904390103e-08,1.3970566014026178e-08,4.6496926678440005e-08,1.7556078018000053e-08,3.1357734714309895e-08,1.1109283453669641e-06,9.205416327066227e-07,train
2.554231063240501e-07,4.922853441915219e-07,7.308690175079985e-08,7.414341087140016e-08,4.9846542982599924e-08,1.8025487438509907e-08,1.4231570387049978e-08,4.647429729335995e-08,1.756028204919988e-08,3.133545734285988e-08,2.514080978276309e-07,4.951328462678251e-07,train
7.740554301889972e-08,9.816039850988536e-07,7.30869564026999e-08,7.418245240729986e-08,4.984856063625992e-08,1.802757762833969e-08,1.431489135094516e-08,4.646889081177003e-08,1.756326642369985e-08,3.135111335333009e-08,5.47303124776346e-08,1.3905693801068968e-06,train
9.396245459357448e-07,9.818505976878347e-07,7.308292525319995e-08,7.409260027650004e-08,4.984707088719999e-08,1.8026952023610002e-08,1.3972174445659884e-08,4.649968981524998e-08,1.755729669450004e-08,3.138713571577995e-08,1.2033811574683899e-06,1.3967471029811046e-06,train
9.50811099721071e-07,9.400465171844491e-07,7.307869112850007e-08,7.409154943099991e-08,4.9846160026849866e-08,1.802561020964004e-08,1.396381739677112e-08,4.649871958011996e-08,1.7556293651900067e-08,3.141031101503002e-08,1.282405546626057e-06,1.0551080331623024e-06,train
3.3373519581968e-07,1.1010201510129986e-07,7.309387761069975e-08,7.414440143320005e-08,4.984634357323993e-08,1.802561312495973e-08,1.419874463280699e-08,4.647839168787997e-08,1.7559638626100037e-08,3.133075303235992e-08,3.329097093762573e-07,1.0336461734813218e-07,train
8.73458324574062e-07,2.6541144274117515e-07,7.308856735130005e-08,7.410809935279982e-08,4.984534993636009e-08,1.8025320438449903e-08,1.3984982926036918e-08,4.6496822950599995e-08,1.7556028480599927e-08,3.1330017416309876e-08,9.819881235898514e-07,2.638122170781491e-07,train
